eud_seq,eud_line,hom_work,hom_book,hom_line,hom_ref,rep-in-Eud,line-with-segments,segment,cluster-in-eud,coefficient,dec_line,dec_speech,hom_text,all-lemma-same,hom_urn,eud_cluster,eud_part,eud_spkr,eud_spkr_gender,eud_spkr_being,eud_addr_first,eud_addr_all,eud_addr_gender_first,eud_addr_gender_all,eud_addr_being_first,eud_addr_being_all,eud_from_first,eud_from_last,hom_seq,hom_from_first,hom_from_last,hom_cluster,hom_part,hom_level,hom_tags,hom_spkr,hom_spkr_disg,hom_spkr_char,hom_spkr_gender,hom_spkr_gender_char,hom_spkr_being,hom_spkr_being_char,hom_addr_first,hom_addr_all,hom_addr_gender_first,hom_addr_gender_all,hom_addr_being_first,hom_addr_being_all,coefficient,notes,deception notes BV
5,255,Il.,10,293,Il.10.293,1,1,1,FALSE,2,unclassified,unclassified,ἀδμήτην ἣν οὔ πω ὑπὸ ζυγὸν ἤγαγεν ἀνήρ,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27003,2,Maria,female,mortal,God's messenger,God's messenger,male,male,other,other,2,-8,271,9,-1,1144,1,0,pra; req,Diomedes,Diomedes,Diomedes,male,male,mortal,mortal,Athena,Athena,female,female,divine,divine,0.50,,
5,255,Od.,3,383,Od.3.383,1,1,1,FALSE,2,None,None,ἀδμήτην ἣν οὔ πω ὑπὸ ζυγὸν ἤγαγεν ἀνήρ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,2,Maria,female,mortal,God's messenger,God's messenger,male,male,other,other,2,-8,59,8,-1,2020,3,0,del,Nestor,Nestor,Nestor,male,male,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,0.50,,
5,256,Il.,19,90,Il.19.90,1,1,1,FALSE,1,None,Possible,ἀλλὰ τί κεν ῥέξαιμι θεὸς διὰ πάντα τελευτᾷ,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27003,2,Maria,female,mortal,God's messenger,God's messenger,male,male,other,other,3,-7,509,12,-54,1288,2,0,del; nar; exh,Agamemnon,Agamemnon,Agamemnon,male,male,mortal,mortal,Greeks,Greeks,male,male,mortal,mortal,1.00,,
5,257,Il.,20,243,Il.20.243,1,1,1,FALSE,1,None,None,ὅππως κεν ἐθέλῃσιν ὃ γὰρ κάρτιστος ἁπάντων,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27003,2,Maria,female,mortal,God's messenger,God's messenger,male,male,other,other,4,-6,535,43,-15,1301,2,0,nar; del,Aeneas,Aeneas,Aeneas,male,male,mortal,mortal,Achilles,Achilles,male,male,mortal,mortal,1.00,,
5,258,Od.,11,348,Od.11.348,1,1,1,FALSE,1,None,None,τοῦτο μὲν οὕτω δὴ ἔσται ἔπος αἴ κεν ἐγώ γε,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,2,Maria,female,mortal,God's messenger,God's messenger,male,male,other,other,5,-5,256,0,-5,2105,3,0,vow; del,Alcinous,Alcinous,Alcinous,male,male,mortal,mortal,Phaeacians,Phaeacians,other,other,mortal,mortal,1.00,,
5,259,Od.,23,213,Od.23.213,2,1,1,TRUE,1,None,None,αὐτὰρ μὴ νῦν μοι τόδε χώεο μηδὲ νεμέσσα,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,2,Maria,female,mortal,God's messenger,God's messenger,male,male,other,other,6,-4,634,4,-17,2245,4,0,del; inf,Penelope,Penelope,Penelope,female,female,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
5,260,Od.,23,214,Od.23.214,2,1,1,TRUE,1,None,None,οὕνεκά σʼ οὐ τὸ πρῶτον ἐπεὶ ἴδον ὧδʼ ἀγάπησα,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,2,Maria,female,mortal,God's messenger,God's messenger,male,male,other,other,7,-3,634,5,-16,2245,4,0,del; inf,Penelope,Penelope,Penelope,female,female,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
5,261,Od.,23,215,Od.23.215,2,1,1,TRUE,1,None,None,αἰεὶ γάρ μοι θυμὸς ἐνὶ στήθεσσι φίλοισιν,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,2,Maria,female,mortal,God's messenger,God's messenger,male,male,other,other,8,-2,634,6,-15,2245,4,0,del; inf,Penelope,Penelope,Penelope,female,female,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
5,262,Od.,23,216,Od.23.216,2,1,1,TRUE,1,None,None,ἐρρίγει μή τίς με βροτῶν ἀπάφοιτο ἔπεσσιν,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,2,Maria,female,mortal,God's messenger,God's messenger,male,male,other,other,9,-1,634,7,-14,2245,4,0,del; inf,Penelope,Penelope,Penelope,female,female,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
5,263,Od.,23,217,Od.23.217,1,1,1,TRUE,1,None,None,ἐλθών: πολλοὶ γὰρ κακὰ κέρδεα βουλεύουσιν.,FALSE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,2,Maria,female,mortal,God's messenger,God's messenger,male,male,other,other,10,0,562,10,-1,2219,3,0,vow,Penelope,Penelope,Penelope,female,female,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
6,265,Od.,17,583,Od.17.583,1,1,1,FALSE,1,None,None,καὶ δὲ σοὶ ὧδʼ αὐτῇ πολὺ κάλλιον ὦ βασίλεια,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,3,God's messenger,male,other,Maria,Maria,female,female,mortal,mortal,0,-7,450,3,-1,2175,2,0,res; mes,Eumaeus,Eumaeus,Eumaeus,male,male,mortal,mortal,Penelope,Penelope,female,female,mortal,mortal,1.00,,
6,266,Od.,17,384,Od.17.384,1,1,1,FALSE,1,None,Possible,μάντιν ἢ ἰητῆρα κακῶν ἢ τέκτονα δούρων,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,3,God's messenger,male,other,Maria,Maria,female,female,mortal,mortal,1,-6,429,3,-7,2169,3,0,res,Eumaeus,Eumaeus,Eumaeus,male,male,mortal,mortal,Antinous,Antinous,male,male,mortal,mortal,1.00,In the beginning of the speech he seems to try to sooth Antinous,
6,267,Od.,2,372,Od.2.372,2,1,1,FALSE,1,None,None,θάρσει μαῖʼ ἐπεὶ οὔ τοι ἄνευ θεοῦ ἥδε γε βουλή,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,3,God's messenger,male,other,Maria,Maria,female,female,mortal,mortal,2,-5,39,0,-4,2013,3,0,con; req,Telemachus,Telemachus,Telemachus,male,male,mortal,mortal,Euryclea,Euryclea,female,female,mortal,mortal,1.00,,
6,268,Od.,19,42,Od.19.42,1,1,1,FALSE,1,None,None,σίγα καὶ κατὰ σὸν νόον ἴσχανε μηδʼ ἐρέεινε,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,3,God's messenger,male,other,Maria,Maria,female,female,mortal,mortal,3,-4,493,0,-4,2195,2,0,com,Odysseus-beggar,beggar,Odysseus,male,male,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,1.00,,
6,269,Od.,19,502,Od.19.502,1,1,1,FALSE,1,None,None,ἀλλʼ ἔχε σιγῇ μῦθον ἐπίτρεψον δὲ θεοῖσιν,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,3,God's messenger,male,other,Maria,Maria,female,female,mortal,mortal,4,-3,517,2,0,2262,4,0,com,Odysseus-beggar,beggar,Odysseus,male,male,mortal,mortal,Euryclea,Euryclea,female,female,mortal,mortal,1.00,,
6,270,Od.,13,61,Od.13.61,1,1,1,FALSE,1,None,None,αὐτὰρ ἐγὼ νέομαι σὺ δὲ τέρπεο τῷδʼ ἐνὶ οἴκῳ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,3,God's messenger,male,other,Maria,Maria,female,female,mortal,mortal,5,-2,289,2,-1,2121,3,0,far,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Arete,Arete,female,female,mortal,mortal,1.00,,
6,271,Il.,24,92,Il.24.92,1,1,1,FALSE,1,None,None,εἶμι μέν οὐδʼ ἅλιον ἔπος ἔσσεται ὅττί κεν εἴπῃ,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27003,3,God's messenger,male,other,Maria,Maria,female,female,mortal,mortal,6,-1,656,2,0,1377,2,0,que,Thetis,Thetis,Thetis,female,female,divine,divine,Iris,Iris,female,female,divine,divine,1.00,,
6,272,Od.,7,241,Od.7.241,1,1,1,FALSE,1,None,None,ἀργαλέον βασίλεια διηνεκέως ἀγορεῦσαι,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27003,3,God's messenger,male,other,Maria,Maria,female,female,mortal,mortal,7,0,153,0,-56,2060,2,0,nar,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Arete,Arete,female,female,mortal,mortal,1.00,,
7,385,Il.,19,79,Il.19.79,1,1,1,TRUE,1,None,Possible,ἑσταότος μὲν καλὸν ἀκούειν οὐδὲ ἔοικεν,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,0,-47,509,1,-65,1288,2,0,del; nar; exh,Agamemnon,Agamemnon,Agamemnon,male,male,mortal,mortal,Greeks,Greeks,male,male,mortal,mortal,1.00,He says that the gods are to blame for his mistakes,
7,386,Il.,19,80,Il.19.80,1,1,1,TRUE,1,None,Possible,ὑββάλλειν χαλεπὸν γὰρ ἐπισταμένῳ περ ἐόντι,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,1,-46,509,2,-64,1288,2,0,del; nar; exh,Agamemnon,Agamemnon,Agamemnon,male,male,mortal,mortal,Greeks,Greeks,male,male,mortal,mortal,1.00,,
7,387,Il.,19,81,Il.19.81,1,1,1,TRUE,1,None,Possible,ἀνδρῶν δʼ ἐν πολλῷ ὁμάδῳ πῶς κέν τις ἀκούσαι,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,2,-45,509,3,-63,1288,2,0,del; nar; exh,Agamemnon,Agamemnon,Agamemnon,male,male,mortal,mortal,Greeks,Greeks,male,male,mortal,mortal,1.00,,
7,388,Il.,19,82,Il.19.82,1,1,1,TRUE,1,None,Possible,ἢ εἴποι βλάβεται δὲ λιγύς περ ἐὼν ἀγορητής,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,3,-44,509,4,-62,1288,2,0,del; nar; exh,Agamemnon,Agamemnon,Agamemnon,male,male,mortal,mortal,Greeks,Greeks,male,male,mortal,mortal,1.00,,
7,389,Il.,1,274,Il.1.274,3,1,1,FALSE,1,None,None,ἀλλὰ πίθεσθε καὶ ὔμμες ἐπεὶ πείθεσθαι ἄμεινον,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,4,-43,17,20,-10,1003,11,0,nar; req; exh; lam; del,Nestor,Nestor,Nestor,male,male,mortal,mortal,Achilles,"Achilles, Agamemnon",male,male,mortal,mortal,1.00,,
7,390,Il.,8,5,Il.8.5,1,2,1,FALSE,2,unclassified,unclassified,κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,5,-42,206,0,-22,1113,1,0,del; lau; cha; tau,Zeus,Zeus,Zeus,male,male,divine,divine,gods,gods,other,other,divine,divine,0.25,,
7,390,Il.,19,84,Il.19.84,1,2,2,FALSE,1,None,Possible,σύνθεσθʼ Ἀργεῖοι μῦθόν τʼ εὖ γνῶτε ἕκαστος,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,5,-42,509,6,-60,1288,2,0,del; nar; exh,Agamemnon,Agamemnon,Agamemnon,male,male,mortal,mortal,Greeks,Greeks,male,male,mortal,mortal,0.50,,
7,390,Il.,19,101,Il.19.101,1,2,1,FALSE,2,None,None,κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,5,-42,510,0,-4,1289,1,1,ora,Zeus,Zeus,Zeus,male,male,divine,divine,Hera,Hera,female,female,divine,divine,0.25,,
7,391,Il.,11,649,Il.11.649,1,1,1,FALSE,1,unclassified,unclassified,αἰδοῖος νεμεσητὸς ὅ με προέηκε πυθέσθαι,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,6,-41,313,1,-5,1169,1,0,del,Patroclus,Patroclus,Patroclus,male,male,mortal,mortal,Nestor,Nestor,male,male,mortal,mortal,1.00,,
7,392,Od.,9,511,Od.9.511,1,1,1,FALSE,1,None,None,ὅς μοι ἔφη τάδε πάντα τελευτήσεσθαι ὀπίσσω,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,7,-40,209,4,-10,2083,3,1,lam; thr,Polyphemus,Polyphemus,Polyphemus,male,male,other,creature,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
7,393,Od.,1,3,Od.1.3,1,1,1,FALSE,1,None,None,πολλῶν δʼ ἀνθρώπων ἴδεν ἄστεα καὶ νόον ἔγνω,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,8,-39,0,0,0,0,0,0,0,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,1.00,,
7,394,Od.,9,513,Od.9.513,1,1,1,TRUE,1,None,None,ἀλλʼ αἰεί τινα φῶτα μέγαν καὶ καλὸν ἐδέγμην,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,9,-38,209,6,-8,2083,3,1,lam; thr,Polyphemus,Polyphemus,Polyphemus,male,male,other,creature,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
7,395,Od.,9,514,Od.9.514,1,1,1,TRUE,1,None,None,ἐνθάδʼ ἐλεύσεσθαι μεγάλην ἐπιειμένον ἀλκήν,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,10,-37,209,7,-7,2083,3,1,lam; thr,Polyphemus,Polyphemus,Polyphemus,male,male,other,creature,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
7,396,Od.,5,170,Od.5.170,1,1,1,FALSE,1,None,None,οἵ μευ φέρτεροί εἰσι νοῆσαί τε κρῆναί τε,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,11,-36,119,10,0,2038,1,0,ins; con,Calypso,Calypso,Calypso,female,female,divine,divine,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
7,397,Il.,11,787,Il.11.787,1,1,1,FALSE,1,unclassified,unclassified,πρεσβύτερος δὲ σύ ἐσσι βίῃ δʼ ὅ γε πολλὸν ἀμείνων,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,12,-35,315,1,-2,1170,1,1,ins; del,Menoetius,Menoetius,Menoetius,male,male,mortal,mortal,Patroclus,Patroclus,male,male,mortal,mortal,1.00,,
7,398,Il.,19,217,Il.19.217,2,1,1,FALSE,1,None,None,κρείσσων εἰς ἐμέθεν καὶ φέρτερος οὐκ ὀλίγον περ,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,13,-34,517,1,-20,1288,7,0,del,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Achilles,Achilles,male,male,mortal,mortal,1.00,,
7,399,Il.,15,108,Il.15.108,1,1,1,FALSE,1,None,None,κάρτεΐ τε σθένεΐ τε διακριδὸν εἶναι ἄριστος,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,14,-33,391,4,-4,1211,1,0,vit; exh,Hera,Hera,Hera,female,female,divine,divine,gods,gods,other,other,divine,divine,1.00,,
7,400,Il.,14,93,Il.14.93,1,1,1,FALSE,1,None,None,σκηπτοῦχός τʼ εἴη καί οἱ πειθοίατο λαοὶ,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,15,-32,362,10,-9,1198,4,0,del; vit; war,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Agamemnon,Agamemnon,male,male,mortal,mortal,1.00,,
7,401,Od.,3,20,Od.3.20,1,1,1,FALSE,2,None,None,ψεῦδος δʼ οὐκ ἐρέει μάλα γὰρ πεπνυμένος ἐστί,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,16,-31,42,6,0,2016,1,0,ins,Athena-Mentor,Mentor,Athena,male,female,mortal,divine,Telemachus,Telemachus,male,male,mortal,mortal,0.50,,
7,401,Od.,3,328,Od.3.328,1,1,1,FALSE,2,None,None,ψεῦδος δʼ οὐκ ἐρέει μάλα γὰρ πεπνυμένος ἐστίν,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,16,-31,55,74,0,2019,9,0,res; nar; del,Nestor,Nestor,Nestor,male,male,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,0.50,,
7,402,Od.,15,172,Od.15.172,1,1,1,TRUE,1,None,None,κλῦτέ μευ αὐτὰρ ἐγὼ μαντεύσομαι ὡς ἐνὶ θυμῷ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,17,-30,341,0,-6,2138,4,0,ora,Helena,Helena,Helena,female,female,mortal,mortal,all present,all present,male,male,mortal,mortal,1.00,,
7,403,Od.,1,201,Od.1.201,1,1,1,FALSE,2,Possible,Strong,ἀθάνατοι βάλλουσι καὶ ὡς τελέεσθαι ὀίω,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,18,-29,7,22,-11,2003,2,0,res; inf; que,Athena-Mentes,Mentes (Taphian),Athena,male,female,mortal,divine,Telemachus,Telemachus,male,male,mortal,mortal,0.50,Athena pretends to be Mentes,
7,403,Od.,15,173,Od.15.173,1,1,1,TRUE,2,None,None,ἀθάνατοι βάλλουσι καὶ ὡς τελέεσθαι ὀΐω,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,18,-29,341,1,-5,2138,4,0,ora,Helena,Helena,Helena,female,female,mortal,mortal,all present,all present,male,male,mortal,mortal,0.50,,
7,404,Od.,2,171,Od.2.171,1,1,1,FALSE,1,None,None,καὶ γὰρ κείνῳ φημὶ τελευτηθῆναι ἅπαντα,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,19,-28,26,10,-5,2006,5,0,del; ora,Halitherses,Halitherses,Halitherses,male,male,mortal,mortal,assembly,assembly,male,male,mortal,mortal,1.00,,
7,405,Il.,24,220,Il.24.220,1,1,1,TRUE,1,None,None,εἰ μὲν γάρ τίς μʼ ἄλλος ἐπιχθονίων ἐκέλευεν,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,20,-27,664,2,-7,1382,3,0,vow; del,Priam,Priam,Priam,male,male,mortal,mortal,Hecuba,Hecuba,female,female,mortal,mortal,1.00,,
7,406,Il.,24,221,Il.24.221,1,1,1,TRUE,1,None,None,ἢ οἳ μάντιές εἰσι θυοσκόοι ἢ ἱερῆες,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,21,-26,664,3,-6,1382,3,0,vow; del,Priam,Priam,Priam,male,male,mortal,mortal,Hecuba,Hecuba,female,female,mortal,mortal,1.00,,
7,407,Il.,2,81,Il.2.81,1,1,1,FALSE,2,None,None,ψεῦδός κεν φαῖμεν καὶ νοσφιζοίμεθα μᾶλλον,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,22,-25,41,2,-2,1017,2,0,del,Nestor,Nestor,Nestor,male,male,mortal,mortal,leaders of the Greeks (Greek soldiers),leaders of the Greeks (Greek soldiers),male,male,mortal,mortal,0.50,,
7,407,Il.,24,222,Il.24.222,1,1,1,TRUE,2,None,None,ψεῦδός κεν φαῖμεν καὶ νοσφιζοίμεθα μᾶλλον,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,22,-25,664,4,-5,1382,3,0,vow; del,Priam,Priam,Priam,male,male,mortal,mortal,Hecuba,Hecuba,female,female,mortal,mortal,0.50,,
7,408,Il.,24,223,Il.24.223,1,1,1,TRUE,1,None,None,νῦν δʼ αὐτὸς γὰρ ἄκουσα θεοῦ καὶ ἐσέδρακον ἄντην,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,23,-24,664,5,-4,1382,3,0,vow; del,Priam,Priam,Priam,male,male,mortal,mortal,Hecuba,Hecuba,female,female,mortal,mortal,1.00,,
7,409,Il.,23,107,Il.23.107,1,1,1,FALSE,1,None,None,καί μοι ἕκαστʼ ἐπέτελλεν ἔϊκτο δὲ θέσκελον αὐτῷ,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,24,-23,613,4,0,1350,1,0,lam,Achilles,Achilles,Achilles,male,male,mortal,mortal,Achilles,Achilles,male,male,mortal,mortal,1.00,,
7,410,Il.,9,442,Il.9.442,2,1,1,FALSE,1,unclassified,unclassified,τοὔνεκά με προέηκε διδασκέμεναι τάδε πάντα,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,25,-22,243,8,-163,1135,3,0,del; nar; per,Phoinix,Phoinix,Phoinix,male,male,mortal,mortal,Achilles,Achilles,male,male,mortal,mortal,1.00,,
7,411,Il.,24,435,Il.24.435,1,1,1,FALSE,1,Strong,Strong,τὸν μὲν ἐγὼ δείδοικα καὶ αἰδέομαι περὶ κῆρι,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,26,-21,680,2,-4,1389,9,0,del,Hermes-young man,young man,Hermes,male,male,mortal,divine,Priam,Priam,male,male,mortal,mortal,1.00,Hermes pretends to be a young man and says he won't go to Achilles' camp,
7,412,Il.,21,566,Il.21.566,1,1,1,FALSE,1,None,None,λίην γὰρ κρατερὸς περὶ πάντων ἔστʼ ἀνθρώπων,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,27,-20,577,13,-4,1328,1,0,del,Agenor,Agenor,Agenor,male,male,mortal,mortal,Agenor,Agenor,male,male,mortal,mortal,1.00,,
7,413,Od.,4,141,Od.4.141,1,1,1,FALSE,2,None,None,οὐ γάρ πώ τινά φημι ἐοικότα ὧδε ἰδέσθαι,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,28,-19,67,3,-5,2024,3,0,que,Helena,Helena,Helena,female,female,mortal,mortal,Menelaus,Menelaus,male,male,mortal,mortal,0.50,,
7,413,Od.,19,380,Od.19.380,1,1,1,FALSE,2,None,None,ἀλλʼ οὔ πώ τινά φημι ἐοικότα ὧδε ἰδέσθαι,FALSE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,28,-19,510,17,-1,2198,12,0,lam,Euryclea,Euryclea,Euryclea,female,female,mortal,mortal,Odysseus-beggar,Odysseus-beggar,male,male,mortal,mortal,0.50,,
7,414,Il.,24,630,Il.24.630,1,1,1,FALSE,1,None,None,ὅσσος ἔην οἷός τε θεοῖσι γὰρ ἄντα ἐῴκει,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,29,-18,0,0,0,0,0,0,0,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,1.00,,
7,415,Od.,18,141,Od.18.141,1,1,1,FALSE,1,Possible,Strong,τῷ μή τίς ποτε πάμπαν ἀνὴρ ἀθεμίστιος εἴη,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27004,1,John the Baptist,male,mortal,Jews,Jews,other,other,mortal,mortal,30,-17,466,16,-9,2183,2,0,nar,Odysseus-beggar,beggar,Odysseus,male,male,mortal,mortal,Amphinomus,Amphinomus,male,male,mortal,mortal,1.00,,
